5831	4687	2159
5619	4597	2163
5696	4583	2161
40109	12468	5087
39281	12685	5553
39793	12472	5126
39887	12520	5090
776	2748	2732
624	714	692
1120	622	696
1018	616	692
817	606	689
611	597	676
610	602	677
622	598	678
626	603	679
700	603	678
610	598	678
1092	2773	2778
939	2770	2777
1032	2708	2476
844	586	659
635	574	651
699	579	653
469	466	488
360775	38788	40611
357851	34473	36640
357140	33271	35165
956062	119819	150979
604	713	695
731667	77830	88356
728896	67985	85102
819	503	499
468	484	483
39528	5650	6387
39594	5653	6379
357025	35968	36724
960169	124632	111562
435926	72027	76258
919762	142867	183547
920087	123435	173252
920617	187909	185959
919192	162623	179328
920585	162640	180502
919090	162522	180535
918861	162634	180582
917243	188235	189604
420606	115027	68859
417816	99874	65781
418494	99901	65809
417937	99930	65783
418310	99833	65799
417621	74918	75155
237081	47024	48790
106670	23655	27070
920568	128656	175770
687	135396	8373
623	39853	34034
607	20040	3873
627	47708	52211
607	47768	48218
753	607	721
723	49310	44221
689	49721	43536
610	49966	43296
639	622	701
609	607	706
603	611	702
1007	626	720
609	609	702
621	606	662
610	610	664
622	607	665
623	603	662
1026	624	677
637	48050	53288
77650	9124	11811
78529	33745	20141
625	592	475
76789	32256	19472
15584	9919	5077
323649	134797	73670
728977	293054	162793
731206	210339	163245
641	424	450
623	471	485
630	464	484
1019	488	496
628	464	483
660	470	484
727813	206231	163103
727940	196101	164377
731666	196014	163893
729055	195625	164183
729907	302339	172059
731641	215369	109453
803	435	390
15654	6196	3653
77236	20049	13276
322620	79733	49020
732860	213292	107710
731860	195938	107697
726032	196025	107640
609	42350	37800
609	45495	39375
613	44747	39638
616	466	438
624	461	439
769	466	445
700	462	439
775	463	446
624	461	439
608	461	440
642	459	437
609	468	438
622	466	441
616	463	441
610	465	442
814	482	444
664	467	441
661	478	446
1096	490	449
624	477	439
622	474	439
609	466	439
627	475	439
614	473	443
623	478	442
721	474	439
626	475	440
805	478	443
625	475	443
625	475	438
605	475	439
668	483	443
622	467	440
609	472	440
624	476	441
649	477	441
624	473	438
639	471	441
605	478	441
683	465	439
605	470	440
652	476	438
643	475	441
15033	6805	4125
15150	6804	4154
14885	6801	4510
77518	22289	14945
613	43275	40303
611	44467	39875
682	43217	39107
718	44854	37894
978	481	438
938	485	441
639	460	428
646	467	429
622	460	427
633	467	429
646	469	431
609	472	430
624	466	430
626	466	430
626	471	445
638	470	429
615	471	428
609	463	429
614	471	430
625	466	428
15233	6818	4051
76804	22415	14772
183208	51104	31710
323457	88487	48983
730582	195644	107787
612	462	428
15375	6804	4074
14727	6822	4433
15604	6834	4050
15313	6825	4045
808	479	434
604	471	429
603	755	486
626	469	430
619	470	430
609	466	428
731469	218707	107707
697940	206672	108398
608	42350	37348
625	43100	37386
600	44869	35332
587	46645	39141
791	432	424
958	439	428
724	427	421
617	424	420
702	426	422
902	434	430
726	426	423
585	460	419
778	428	425
586	426	420
586	421	418
13714	6697	4012
67772	22064	14688
286316	87793	54581
641200	175196	105115
642533	175324	105859
584	386	382
1263	1276	1350
28863	31828	15016
110088	91641	47105
250788	212893	105807
444758	392816	183118
986185	807260	381174
618	406	422
599	404	425
635	404	424
601	45690	38638
592	407	423
961	420	433
593	402	431
612	407	422
895	420	432
588	406	425
608	408	422
1047	434	440
956	439	432
612	425	417
789	431	423
608	421	418
780	433	425
796	421	434
631	425	419
618	447	433
734	412	429
566	408	423
783	415	430
567	412	424
13022	6764	4047
61370	22024	14882
145617	50843	33286
822127	675312	288211
1303	1502	1481
878	415	430
12847	6700	4066
434	338	346
1290	677	720
456	727	768
568	41566	37187
13208	195373	146807
61916	549368	375798
904	157014	140275
787	3570	3101
804	3566	3094
868	3565	3147
1173	3583	3107
777	6777	4012
1200	5547	5801
980	5572	5776
974	5568	5775
986	5592	5770
1072	5604	5822
975	5555	5765
1011	5579	5837
997	5549	5764
527	4954	2816
771	6770	4027
784	3932	3414
1044	219999	208604
1037	210969	214615
1052	205324	211652
785	155389	141181
1052	5606	5844
980	5570	5774
1315	5551	5774
1012	5575	5791
1418	2913	2933
964	2888	2923
801	2195	1951
787	2220	1968
955	2198	1945
980	2896	2921
979	2891	2921
980	2886	2953
1152	2969	3029
1055	2886	2931
1260	2899	2927
980	2889	2922
788	3704	2116
583	2527	1457
1413	3314	1930
868	3870	1958
1.06741e+06	2.91398e+06	881385
619	2400	1385
1.03553e+06	2.64401e+06	1.14796e+06
987	2605	2605
965	3989	3496
993670	2.65074e+06	1.09938e+06
950	3883	1956
858174	2.56311e+06	844925
662	1429	1302
447839	718086	372657
998	3598	2727
929265	2.66427e+06	1.04715e+06
