33150	22843	16272
33434	22857	16284
125278	76989	43112
125411	77015	43126
125437	77006	43146
125356	77023	43157
125088	77014	43137
277858	176754	90627
276651	176640	90667
275423	176692	90595
276200	176699	90683
276712	176645	90586
479285	316457	157315
481426	316386	157740
479256	316240	157546
480663	316419	157728
480111	316520	157724
1.06098e+06	695339	336247
1.05926e+06	695253	336211
1.0626e+06	742657	336230
1.06037e+06	695280	336328
1.05633e+06	695241	336169
1140	1411	1378
1182	1412	1376
1180	1404	1380
1070	1414	1377
1173	1408	1382
27594	27326	14716
27598	27354	14710
27579	27351	14736
27272	27334	14716
27515	27341	14703
107473	95837	47704
106837	95889	47691
107495	95863	47724
108195	95849	47685
107364	95945	47693
235874	208581	97282
236650	208087	96938
235867	207994	96938
236495	208202	97545
235855	207994	96901
416683	366203	175818
419358	366178	175671
418178	365905	175726
419170	365730	175729
417950	365846	175739
918427	824225	359601
916466	824136	359557
918643	824271	359539
915557	824206	359303
920463	853310	359551
1089	747	711
1102	751	713
1137	742	707
1094	791	752
1135	748	713
27192	11343	9602
27799	11339	9618
27769	11325	9593
27090	11335	9603
27368	11334	9593
115115	43847	35045
115242	43812	35065
115123	43844	35037
115675	43800	35029
113954	43857	35065
258547	102218	78500
260843	102278	78527
261369	102248	78532
260597	102271	78502
259854	102232	78520
461062	183513	138033
460741	183555	138035
462120	183611	138079
459102	183795	138451
461528	183580	138087
1.0574e+06	476669	325862
1.05014e+06	476837	325398
1.04815e+06	476674	325753
1.05006e+06	476719	325842
1.05252e+06	511461	325822
492	683	673
486	683	674
486	679	672
483	687	674
492	678	669
26471	23412	17146
26597	23325	17147
27211	23306	17140
26307	23329	17149
26407	23277	17138
110369	107571	62251
109383	107768	62836
109208	107621	62433
109551	107625	62178
109951	107673	62422
250290	231417	139236
250643	231432	139183
250100	231867	139535
249269	231365	139170
248702	231698	139560
445563	424626	240994
447235	424471	240816
445607	424636	240883
443479	424502	240870
445752	424737	240833
1.0085e+06	948001	545683
1.00617e+06	947910	545782
1.00984e+06	948151	545715
1.00774e+06	994451	545784
1.00894e+06	947962	546033
